Q (mW/m2),U (mW/m2),X,Y,Lat,Lon
64.665,16.742,2346988,2160,-68.64,89.947
63.729,16.819,2351004,2160,-68.604,89.947
62.816,16.795,2355020,2160,-68.569,89.947
62.212,16.913,2359036,2160,-68.533,89.948
61.486,17.208,2363052,2160,-68.497,89.948
60.929,17.549,2367068,2160,-68.461,89.948
60.511,17.857,2371084,2160,-68.426,89.948
60.553,17.819,2375100,2160,-68.39,89.948
60.838,17.549,2379116,2160,-68.354,89.948
61.164,17.245,2383132,2160,-68.318,89.948
61.119,17.548,2387148,2160,-68.283,89.948
61.229,17.772,2391164,2160,-68.247,89.948
61.398,17.828,2395180,2160,-68.211,89.948
61.463,17.821,2399196,2160,-68.176,89.948
61.566,17.819,2403212,2160,-68.14,89.948
61.729,17.953,2407229,2160,-68.104,89.949
61.584,17.816,2411245,2160,-68.069,89.949
62.009,16.557,2415261,2160,-68.033,89.949
62.663,16.433,2419277,2160,-67.997,89.949
62.683,16.529,2423293,2160,-67.962,89.949
62.843,16.586,2427309,2160,-67.926,89.949
62.696,16.5,2431325,2160,-67.89,89.949
62.569,16.46,2435341,2160,-67.855,89.949
62.494,16.546,2439357,2160,-67.819,89.949
62.402,16.616,2443373,2160,-67.783,89.949
62.09,16.257,2447389,2160,-67.748,89.949
62.05,16.721,2451405,2160,-67.712,89.95
64.053,20.132,2455421,2160,-67.676,89.95
66.336,19.705,2459437,2160,-67.641,89.95
66.588,19.731,2463453,2160,-67.605,89.95
68.238,21.829,2467470,2160,-67.57,89.95
69.183,22.955,2471486,2160,-67.534,89.95
71.218,23.728,2475502,2160,-67.498,89.95
70.95,24.273,2479518,2160,-67.463,89.95
71.451,24.612,2483534,2160,-67.427,89.95
72.976,25.008,2487550,2160,-67.392,89.95
78.059,24.625,2491566,2160,-67.356,89.95
78.513,25.001,2495582,2160,-67.32,89.95
87.045,25.743,2499598,2160,-67.285,89.95
80.78,24.628,2503614,2160,-67.249,89.951
79.883,25.343,2507630,2160,-67.214,89.951
85.338,26.367,2511646,2160,-67.178,89.951
78.44,26.325,2515662,2160,-67.142,89.951
81.837,25.629,2519678,2160,-67.107,89.951
102.921,22.264,2523694,2160,-67.071,89.951
90.706,24.016,2527710,2160,-67.036,89.951
86.598,22.153,2531727,2160,-67.0,89.951
85.87,22.219,2535743,2160,-66.965,89.951
86.389,22.371,2539759,2160,-66.929,89.951
83.882,23.12,2543775,2160,-66.894,89.951
92.038,21.993,2547791,2160,-66.858,89.951
78.81,22.997,2551807,2160,-66.823,89.951
76.046,23.612,2555823,2160,-66.787,89.952
57.163,18.645,1748594,6172,-74.007,89.798
57.244,18.611,1752610,6172,-73.971,89.798
57.328,18.568,1756626,6172,-73.934,89.799
57.414,18.523,1760642,6172,-73.898,89.799
57.511,18.477,1764658,6172,-73.862,89.8
57.596,18.432,1768674,6172,-73.826,89.8
57.684,18.381,1772690,6172,-73.789,89.8
57.768,18.32,1776706,6172,-73.753,89.801
57.856,18.259,1780722,6172,-73.717,89.801
57.954,18.197,1784739,6172,-73.681,89.802
58.053,18.135,1788755,6172,-73.644,89.802
58.157,18.073,1792771,6172,-73.608,89.803
58.26,18.006,1796787,6172,-73.572,89.803
58.616,18.636,1800803,6172,-73.536,89.804
57.897,18.161,1804819,6172,-73.499,89.804
57.245,17.171,1808835,6172,-73.463,89.804
57.234,16.547,1812851,6172,-73.427,89.805
57.98,16.481,1816867,6172,-73.391,89.805
59.89,16.454,1820883,6172,-73.354,89.806
61.777,16.562,1824899,6172,-73.318,89.806
62.65,16.833,1828915,6172,-73.282,89.807
61.949,16.943,1832931,6172,-73.246,89.807
60.125,17.073,1836947,6172,-73.21,89.807
59.011,17.284,1840963,6172,-73.173,89.808
59.566,17.109,1844979,6172,-73.137,89.808
59.717,17.007,1848996,6172,-73.101,89.809
59.901,16.899,1853012,6172,-73.065,89.809
60.132,16.791,1857028,6172,-73.029,89.81
60.348,16.684,1861044,6172,-72.992,89.81
60.478,16.607,1865060,6172,-72.956,89.81
60.613,16.539,1869076,6172,-72.92,89.811
60.727,16.47,1873092,6172,-72.884,89.811
60.828,16.418,1877108,6172,-72.848,89.812
60.913,16.394,1881124,6172,-72.812,89.812
61.006,16.394,1885140,6172,-72.775,89.812
61.154,16.418,1889156,6172,-72.739,89.813
61.39,16.417,1893172,6172,-72.703,89.813
61.739,16.402,1897188,6172,-72.667,89.814
62.143,16.379,1901204,6172,-72.631,89.814
62.676,16.335,1905220,6172,-72.595,89.814
63.371,16.217,1909237,6172,-72.558,89.815
63.509,16.101,1913253,6172,-72.522,89.815
63.162,16.232,1917269,6172,-72.486,89.816
62.491,16.182,1921285,6172,-72.45,89.816
62.248,16.084,1925301,6172,-72.414,89.816
60.045,14.876,1929317,6172,-72.378,89.817
60.153,15.125,1933333,6172,-72.342,89.817
60.424,15.374,1937349,6172,-72.306,89.817
60.693,15.572,1941365,6172,-72.269,89.818
61.089,15.832,1945381,6172,-72.233,89.818
61.422,15.907,1949397,6172,-72.197,89.819
60.035,15.649,1953413,6172,-72.161,89.819
60.418,15.492,1957429,6172,-72.125,89.819
60.612,14.99,1961445,6172,-72.089,89.82
60.88,14.381,1965461,6172,-72.053,89.82
61.165,14.412,1969477,6172,-72.017,89.82
61.062,14.453,1973494,6172,-71.981,89.821
60.766,14.501,1977510,6172,-71.944,89.821
60.309,14.726,1981526,6172,-71.908,89.822
60.019,15.259,1985542,6172,-71.872,89.822
59.818,15.405,1989558,6172,-71.836,89.822
60.297,15.428,1993574,6172,-71.8,89.823
61.482,15.445,1997590,6172,-71.764,89.823
62.335,15.461,2001606,6172,-71.728,89.823
62.648,15.494,2005622,6172,-71.692,89.824
62.408,15.478,2009638,6172,-71.656,89.824
62.208,15.526,2013654,6172,-71.62,89.824
62.048,15.579,2017670,6172,-71.584,89.825
63.351,15.56,2021686,6172,-71.548,89.825
63.375,15.568,2025702,6172,-71.512,89.825
63.456,15.554,2029718,6172,-71.476,89.826
63.592,15.519,2033735,6172,-71.44,89.826
63.744,15.457,2037751,6172,-71.404,89.826
63.888,15.399,2041767,6172,-71.368,89.827
64.008,15.337,2045783,6172,-71.331,89.827
64.12,15.288,2049799,6172,-71.295,89.827
64.145,15.271,2053815,6172,-71.259,89.828
64.12,15.25,2057831,6172,-71.223,89.828
64.013,15.22,2061847,6172,-71.187,89.828
63.783,15.196,2065863,6172,-71.151,89.829
63.532,15.16,2069879,6172,-71.115,89.829
63.278,15.116,2073895,6172,-71.079,89.829
59.24,17.163,2077911,6172,-71.043,89.83
59.138,17.219,2081927,6172,-71.007,89.83
59.01,17.292,2085943,6172,-70.971,89.83
58.835,17.384,2089959,6172,-70.935,89.831
58.657,17.494,2093975,6172,-70.899,89.831
58.515,17.63,2097992,6172,-70.863,89.831
58.372,17.763,2102008,6172,-70.827,89.832
58.208,17.901,2106024,6172,-70.791,89.832
58.011,18.034,2110040,6172,-70.756,89.832
57.789,18.072,2114056,6172,-70.72,89.833
57.607,18.024,2118072,6172,-70.684,89.833
57.076,17.844,2122088,6172,-70.648,89.833
56.579,17.538,2126104,6172,-70.612,89.834
56.376,17.229,2130120,6172,-70.576,89.834
56.185,16.91,2134136,6172,-70.54,89.834
56.041,16.64,2138152,6172,-70.504,89.835
56.33,16.846,2142168,6172,-70.468,89.835
57.424,16.387,2146184,6172,-70.432,89.835
55.511,14.573,2150200,6172,-70.396,89.836
55.653,14.495,2154216,6172,-70.36,89.836
56.183,14.704,2158233,6172,-70.324,89.836
57.306,15.112,2162249,6172,-70.288,89.836
57.546,15.782,2166265,6172,-70.252,89.837
54.476,14.435,2170281,6172,-70.216,89.837
54.781,14.458,2174297,6172,-70.18,89.837
55.318,14.573,2178313,6172,-70.145,89.838
55.762,14.759,2182329,6172,-70.109,89.838
55.972,14.851,2186345,6172,-70.073,89.838
56.026,14.881,2190361,6172,-70.037,89.839
56.057,14.916,2194377,6172,-70.001,89.839
56.141,14.986,2198393,6172,-69.965,89.839
56.129,15.051,2202409,6172,-69.929,89.839
56.171,15.16,2206425,6172,-69.893,89.84
56.215,15.299,2210441,6172,-69.857,89.84
57.899,14.906,2214457,6172,-69.822,89.84
58.905,15.639,2218474,6172,-69.786,89.841
57.977,15.682,2222490,6172,-69.75,89.841
57.335,15.647,2226506,6172,-69.714,89.841
57.605,15.902,2230522,6172,-69.678,89.841
59.065,16.543,2234538,6172,-69.642,89.842
59.512,16.694,2238554,6172,-69.606,89.842
60.196,16.83,2242570,6172,-69.571,89.842
60.986,16.844,2246586,6172,-69.535,89.843
61.53,16.681,2250602,6172,-69.499,89.843
61.873,16.312,2254618,6172,-69.463,89.843
61.992,15.992,2258634,6172,-69.427,89.843
62.051,15.753,2262650,6172,-69.391,89.844
62.124,15.637,2266666,6172,-69.356,89.844
64.232,15.809,2270682,6172,-69.32,89.844
64.257,15.541,2274698,6172,-69.284,89.845
64.095,15.135,2278714,6172,-69.248,89.845
63.875,14.75,2282731,6172,-69.212,89.845
63.075,14.524,2286747,6172,-69.176,89.845
62.297,15.042,2290763,6172,-69.141,89.846
61.963,15.603,2294779,6172,-69.105,89.846
62.022,15.79,2298795,6172,-69.069,89.846
62.15,15.941,2302811,6172,-69.033,89.846
62.229,15.958,2306827,6172,-68.998,89.847
62.299,15.769,2310843,6172,-68.962,89.847
62.21,15.382,2314859,6172,-68.926,89.847
62.124,14.984,2318875,6172,-68.89,89.847
62.211,14.666,2322891,6172,-68.854,89.848
62.69,14.108,2326907,6172,-68.819,89.848
61.427,14.661,2330923,6172,-68.783,89.848
63.094,14.956,2334939,6172,-68.747,89.849
64.743,15.999,2338955,6172,-68.711,89.849
64.961,16.6,2342972,6172,-68.676,89.849
63.87,16.976,2346988,6172,-68.64,89.849
62.674,16.912,2351004,6172,-68.604,89.85
61.779,16.903,2355020,6172,-68.568,89.85
61.231,17.126,2359036,6172,-68.533,89.85
60.775,17.434,2363052,6172,-68.497,89.85
60.604,17.704,2367068,6172,-68.461,89.851
60.621,17.903,2371084,6172,-68.426,89.851
60.806,17.998,2375100,6172,-68.39,89.851
61.065,18.026,2379116,6172,-68.354,89.851
61.278,17.963,2383132,6172,-68.318,89.852
61.379,17.954,2387148,6172,-68.283,89.852
61.485,18.044,2391164,6172,-68.247,89.852
61.506,17.839,2395180,6172,-68.211,89.852
61.591,17.934,2399196,6172,-68.176,89.853
62.388,17.903,2403212,6172,-68.14,89.853
64.745,17.128,2407229,6172,-68.104,89.853
65.162,15.84,2411245,6172,-68.069,89.853
65.201,17.113,2415261,6172,-68.033,89.854
61.715,17.841,2419277,6172,-67.997,89.854
61.401,16.961,2423293,6172,-67.962,89.854
62.352,16.071,2427309,6172,-67.926,89.854
62.652,16.36,2431325,6172,-67.89,89.855
62.544,16.339,2435341,6172,-67.855,89.855
62.323,16.301,2439357,6172,-67.819,89.855
61.962,15.928,2443373,6172,-67.783,89.855
61.986,18.176,2447389,6172,-67.748,89.855
64.485,19.914,2451405,6172,-67.712,89.856
66.365,18.715,2455421,6172,-67.676,89.856
63.435,16.221,2459437,6172,-67.641,89.856
63.749,16.499,2463453,6172,-67.605,89.856
66.905,18.96,2467470,6172,-67.57,89.857
69.055,21.412,2471486,6172,-67.534,89.857
69.662,21.558,2475502,6172,-67.498,89.857
75.406,23.96,2479518,6172,-67.463,89.857
76.917,25.223,2483534,6172,-67.427,89.858
75.997,25.457,2487550,6172,-67.392,89.858
82.05,25.205,2491566,6172,-67.356,89.858
84.25,25.414,2495582,6172,-67.32,89.858
93.179,24.452,2499598,6172,-67.285,89.859
85.718,24.429,2503614,6172,-67.249,89.859
76.684,25.058,2507630,6172,-67.214,89.859
83.378,25.705,2511646,6172,-67.178,89.859
79.191,25.675,2515662,6172,-67.142,89.859
80.023,24.886,2519678,6172,-67.107,89.86
103.576,20.403,2523694,6172,-67.071,89.86
93.16,23.072,2527710,6172,-67.036,89.86
88.007,21.955,2531727,6172,-67.0,89.86
85.419,22.423,2535743,6172,-66.965,89.861
85.62,22.585,2539759,6172,-66.929,89.861
83.421,22.669,2543775,6172,-66.894,89.861
79.071,22.112,2547791,6172,-66.858,89.861
80.301,22.914,2551807,6172,-66.823,89.861
75.384,23.254,2555823,6172,-66.787,89.862
57.184,18.629,1748594,10185,-74.007,89.666
57.265,18.603,1752610,10185,-73.97,89.667
57.35,18.568,1756626,10185,-73.934,89.668
57.443,18.533,1760642,10185,-73.898,89.669
57.54,18.494,1764658,10185,-73.862,89.669
57.632,18.447,1768674,10185,-73.825,89.67
57.729,18.396,1772690,10185,-73.789,89.671
57.82,18.337,1776706,10185,-73.753,89.672
57.916,18.278,1780722,10185,-73.717,89.672
58.016,18.221,1784739,10185,-73.68,89.673
58.117,18.159,1788755,10185,-73.644,89.674
58.221,18.095,1792771,10185,-73.608,89.674
58.323,18.028,1796787,10185,-73.572,89.675
58.574,18.641,1800803,10185,-73.535,89.676
57.932,18.186,1804819,10185,-73.499,89.677
57.303,17.17,1808835,10185,-73.463,89.677
57.327,16.546,1812851,10185,-73.427,89.678
58.197,16.486,1816867,10185,-73.391,89.679
60.138,16.453,1820883,10185,-73.354,89.68
61.909,16.561,1824899,10185,-73.318,89.68
62.876,16.83,1828915,10185,-73.282,89.681
62.455,16.985,1832931,10185,-73.246,89.682
60.703,17.144,1836947,10185,-73.209,89.682
59.293,17.374,1840963,10185,-73.173,89.683
58.649,17.501,1844979,10185,-73.137,89.684
59.853,17.07,1848996,10185,-73.101,89.684
60.023,16.966,1853012,10185,-73.065,89.685
60.234,16.859,1857028,10185,-73.028,89.686
60.438,16.755,1861044,10185,-72.992,89.686
60.549,16.679,1865060,10185,-72.956,89.687
60.681,16.618,1869076,10185,-72.92,89.688
60.772,16.549,1873092,10185,-72.884,89.688
60.872,16.506,1877108,10185,-72.848,89.689
60.936,16.464,1881124,10185,-72.811,89.69
61.015,16.45,1885140,10185,-72.775,89.69
61.123,16.457,1889156,10185,-72.739,89.691
61.34,16.442,1893172,10185,-72.703,89.692
61.621,16.409,1897188,10185,-72.667,89.692
61.924,16.383,1901204,10185,-72.631,89.693
62.286,16.357,1905220,10185,-72.594,89.694
63.042,16.316,1909237,10185,-72.558,89.694
63.456,16.244,1913253,10185,-72.522,89.695
62.843,16.22,1917269,10185,-72.486,89.696
62.489,16.149,1921285,10185,-72.45,89.696
60.278,14.635,1925301,10185,-72.414,89.697
60.163,14.768,1929317,10185,-72.378,89.698
60.255,15.041,1933333,10185,-72.341,89.698
60.561,15.373,1937349,10185,-72.305,89.699
60.86,15.664,1941365,10185,-72.269,89.699
61.454,16.021,1945381,10185,-72.233,89.7
61.968,16.13,1949397,10185,-72.197,89.701
60.593,15.798,1953413,10185,-72.161,89.701
60.628,15.595,1957429,10185,-72.125,89.702
60.747,15.131,1961445,10185,-72.089,89.702
60.859,14.581,1965461,10185,-72.053,89.703
61.075,14.496,1969477,10185,-72.016,89.704
61.226,13.857,1973494,10185,-71.98,89.704
61.175,13.852,1977510,10185,-71.944,89.705
60.97,14.06,1981526,10185,-71.908,89.706
61.016,14.806,1985542,10185,-71.872,89.706
61.326,15.253,1989558,10185,-71.836,89.707
60.211,15.322,1993574,10185,-71.8,89.707
61.286,15.329,1997590,10185,-71.764,89.708
62.022,15.342,2001606,10185,-71.728,89.708
62.293,15.385,2005622,10185,-71.692,89.709
62.15,15.404,2009638,10185,-71.656,89.71
62.019,15.463,2013654,10185,-71.62,89.71
61.942,15.534,2017670,10185,-71.584,89.711
63.364,15.575,2021686,10185,-71.548,89.711
63.412,15.575,2025702,10185,-71.512,89.712
63.514,15.548,2029718,10185,-71.475,89.712
63.658,15.509,2033735,10185,-71.439,89.713
63.807,15.444,2037751,10185,-71.403,89.714
63.938,15.385,2041767,10185,-71.367,89.714
64.023,15.331,2045783,10185,-71.331,89.715
64.0,15.323,2049799,10185,-71.295,89.715
63.975,15.315,2053815,10185,-71.259,89.716
63.937,15.288,2057831,10185,-71.223,89.716
63.838,15.245,2061847,10185,-71.187,89.717
63.631,15.212,2065863,10185,-71.151,89.718
63.393,15.17,2069879,10185,-71.115,89.718
59.231,17.122,2073895,10185,-71.079,89.719
59.118,17.176,2077911,10185,-71.043,89.719
59.023,17.232,2081927,10185,-71.007,89.72
58.908,17.304,2085943,10185,-70.971,89.72
58.796,17.393,2089959,10185,-70.935,89.721
58.645,17.498,2093975,10185,-70.899,89.721
58.524,17.623,2097992,10185,-70.863,89.722
58.41,17.748,2102008,10185,-70.827,89.722
58.297,17.887,2106024,10185,-70.791,89.723
58.132,17.99,2110040,10185,-70.755,89.723
57.97,18.037,2114056,10185,-70.719,89.724
57.575,17.997,2118072,10185,-70.683,89.724
56.932,17.799,2122088,10185,-70.647,89.725
56.678,17.713,2126104,10185,-70.612,89.726
56.662,17.62,2130120,10185,-70.576,89.726
56.629,17.406,2134136,10185,-70.54,89.727
56.588,17.327,2138152,10185,-70.504,89.727
56.957,17.795,2142168,10185,-70.468,89.728
57.617,16.636,2146184,10185,-70.432,89.728
55.971,14.979,2150200,10185,-70.396,89.729
55.705,14.67,2154216,10185,-70.36,89.729
56.267,14.839,2158233,10185,-70.324,89.73
57.255,15.129,2162249,10185,-70.288,89.73
57.547,15.62,2166265,10185,-70.252,89.731
54.608,14.459,2170281,10185,-70.216,89.731
54.841,14.517,2174297,10185,-70.18,89.732
55.279,14.593,2178313,10185,-70.144,89.732
55.679,14.729,2182329,10185,-70.109,89.733
55.804,14.808,2186345,10185,-70.073,89.733
55.956,14.886,2190361,10185,-70.037,89.734
56.076,14.945,2194377,10185,-70.001,89.734
56.18,15.001,2198393,10185,-69.965,89.735
56.256,15.084,2202409,10185,-69.929,89.735
56.348,15.193,2206425,10185,-69.893,89.736
56.45,15.288,2210441,10185,-69.857,89.736
57.445,15.108,2214457,10185,-69.821,89.736
59.236,15.122,2218474,10185,-69.786,89.737
59.967,15.801,2222490,10185,-69.75,89.737
59.434,16.149,2226506,10185,-69.714,89.738
59.675,16.393,2230522,10185,-69.678,89.738
59.746,16.526,2234538,10185,-69.642,89.739
59.979,16.656,2238554,10185,-69.606,89.739
60.433,16.763,2242570,10185,-69.57,89.74
61.007,16.78,2246586,10185,-69.535,89.74
61.476,16.696,2250602,10185,-69.499,89.741
61.806,16.542,2254618,10185,-69.463,89.741
61.981,16.38,2258634,10185,-69.427,89.742
62.101,16.215,2262650,10185,-69.391,89.742
62.216,16.121,2266666,10185,-69.355,89.743
64.477,16.173,2270682,10185,-69.32,89.743
64.493,15.819,2274698,10185,-69.284,89.743
64.332,15.303,2278714,10185,-69.248,89.744
64.08,14.891,2282731,10185,-69.212,89.744
63.152,14.706,2286747,10185,-69.176,89.745
62.261,15.085,2290763,10185,-69.141,89.745
61.882,15.597,2294779,10185,-69.105,89.746
61.928,15.836,2298795,10185,-69.069,89.746
62.023,15.963,2302811,10185,-69.033,89.747
62.133,16.002,2306827,10185,-68.997,89.747
62.305,15.93,2310843,10185,-68.962,89.747
62.346,15.66,2314859,10185,-68.926,89.748
62.251,15.361,2318875,10185,-68.89,89.748
62.259,15.037,2322891,10185,-68.854,89.749
62.794,14.51,2326907,10185,-68.819,89.749
61.582,15.134,2330923,10185,-68.783,89.75
63.33,15.427,2334939,10185,-68.747,89.75
64.83,16.395,2338955,10185,-68.711,89.75
64.578,16.957,2342972,10185,-68.676,89.751
63.146,17.13,2346988,10185,-68.64,89.751
61.979,17.009,2351004,10185,-68.604,89.752
61.187,17.03,2355020,10185,-68.568,89.752
60.719,17.29,2359036,10185,-68.533,89.753
60.427,17.629,2363052,10185,-68.497,89.753
60.456,17.867,2367068,10185,-68.461,89.753
60.724,17.993,2371084,10185,-68.425,89.754
61.196,17.943,2375100,10185,-68.39,89.754
61.915,17.81,2379116,10185,-68.354,89.755
62.138,17.824,2383132,10185,-68.318,89.755
61.823,18.003,2387148,10185,-68.283,89.756
61.694,18.072,2391164,10185,-68.247,89.756
61.547,18.005,2395180,10185,-68.211,89.756
61.589,17.916,2399196,10185,-68.176,89.757
62.484,17.976,2403212,10185,-68.14,89.757
65.868,16.824,2407229,10185,-68.104,89.758
63.204,16.867,2411245,10185,-68.068,89.758
65.089,15.799,2415261,10185,-68.033,89.758
63.383,17.747,2419277,10185,-67.997,89.759
62.237,18.047,2423293,10185,-67.961,89.759
61.462,16.499,2427309,10185,-67.926,89.76
62.174,15.71,2431325,10185,-67.89,89.76
62.061,15.669,2435341,10185,-67.854,89.76
61.723,16.002,2439357,10185,-67.819,89.761
62.622,18.63,2443373,10185,-67.783,89.761
65.476,18.632,2447389,10185,-67.748,89.762
66.508,18.332,2451405,10185,-67.712,89.762
65.298,17.234,2455421,10185,-67.676,89.762
61.667,15.739,2459437,10185,-67.641,89.763
62.91,15.935,2463453,10185,-67.605,89.763
67.513,19.161,2467470,10185,-67.569,89.764
70.575,22.496,2471486,10185,-67.534,89.764
72.44,22.887,2475502,10185,-67.498,89.764
75.814,24.245,2479518,10185,-67.463,89.765
77.162,25.139,2483534,10185,-67.427,89.765
76.114,25.219,2487550,10185,-67.391,89.765
80.863,24.986,2491566,10185,-67.356,89.766
83.478,24.646,2495582,10185,-67.32,89.766
88.632,24.117,2499598,10185,-67.285,89.767
100.501,22.191,2503614,10185,-67.249,89.767
76.371,24.132,2507630,10185,-67.213,89.767
76.94,24.889,2511646,10185,-67.178,89.768
78.67,24.62,2515662,10185,-67.142,89.768
93.022,23.212,2519678,10185,-67.107,89.768
101.898,20.187,2523694,10185,-67.071,89.769
92.63,22.512,2527710,10185,-67.036,89.769
86.524,21.904,2531727,10185,-67.0,89.77
85.615,22.389,2535743,10185,-66.965,89.77
83.816,22.593,2539759,10185,-66.929,89.77
93.534,21.744,2543775,10185,-66.893,89.771
78.759,22.771,2547791,10185,-66.858,89.771
79.535,22.702,2551807,10185,-66.822,89.771
74.785,22.933,2555823,10185,-66.787,89.772
57.206,18.601,1748594,14197,-74.006,89.535
57.284,18.586,1752610,14197,-73.97,89.536
57.374,18.566,1756626,14197,-73.934,89.537
57.471,18.531,1760642,14197,-73.898,89.538
57.566,18.493,1764658,14197,-73.861,89.539
57.661,18.454,1768674,14197,-73.825,89.54
57.757,18.408,1772690,14197,-73.789,89.541
57.846,18.349,1776706,14197,-73.753,89.542
57.945,18.289,1780722,14197,-73.716,89.543
58.052,18.229,1784739,14197,-73.68,89.544
58.169,18.171,1788755,14197,-73.644,89.545
58.286,18.119,1792771,14197,-73.608,89.546
58.396,18.062,1796787,14197,-73.571,89.547
58.509,18.002,1800803,14197,-73.535,89.548
57.955,18.214,1804819,14197,-73.499,89.549
57.418,17.301,1808835,14197,-73.463,89.55
57.375,16.571,1812851,14197,-73.426,89.551
58.204,16.484,1816867,14197,-73.39,89.552
60.162,16.446,1820883,14197,-73.354,89.553
61.922,16.548,1824899,14197,-73.318,89.554
62.978,16.803,1828915,14197,-73.282,89.555
62.88,16.983,1832931,14197,-73.245,89.556
61.478,17.155,1836947,14197,-73.209,89.557
59.908,17.367,1840963,14197,-73.173,89.558
58.884,17.588,1844979,14197,-73.137,89.559
58.567,17.604,1848996,14197,-73.101,89.56
60.118,17.032,1853012,14197,-73.064,89.561
60.317,16.931,1857028,14197,-73.028,89.562
60.517,16.837,1861044,14197,-72.992,89.563
60.603,16.762,1865060,14197,-72.956,89.564
60.704,16.697,1869076,14197,-72.92,89.565
60.784,16.632,1873092,14197,-72.884,89.566
60.879,16.588,1877108,14197,-72.847,89.567
60.932,16.542,1881124,14197,-72.811,89.568
60.995,16.516,1885140,14197,-72.775,89.568
61.077,16.506,1889156,14197,-72.739,89.569
61.278,16.46,1893172,14197,-72.703,89.57
61.497,16.408,1897188,14197,-72.667,89.571
61.711,16.357,1901204,14197,-72.63,89.572
61.927,16.31,1905220,14197,-72.594,89.573
62.281,16.295,1909237,14197,-72.558,89.574
62.546,16.246,1913253,14197,-72.522,89.575
62.534,16.173,1917269,14197,-72.486,89.576
60.921,14.503,1921285,14197,-72.45,89.577
60.681,14.482,1925301,14197,-72.414,89.578
60.352,14.616,1929317,14197,-72.377,89.578
60.363,14.946,1933333,14197,-72.341,89.579
60.752,15.435,1937349,14197,-72.305,89.58
61.138,15.792,1941365,14197,-72.269,89.581
61.97,16.167,1945381,14197,-72.233,89.582
62.354,16.136,1949397,14197,-72.197,89.583
60.932,15.956,1953413,14197,-72.161,89.584
60.758,15.667,1957429,14197,-72.125,89.584
60.847,15.345,1961445,14197,-72.088,89.585
60.877,14.725,1965461,14197,-72.052,89.586
61.155,14.469,1969477,14197,-72.016,89.587
61.52,13.717,1973494,14197,-71.98,89.588
61.704,13.634,1977510,14197,-71.944,89.589
61.386,13.665,1981526,14197,-71.908,89.589
61.042,14.139,1985542,14197,-71.872,89.59
61.312,14.773,1989558,14197,-71.836,89.591
60.149,15.227,1993574,14197,-71.8,89.592
60.753,15.228,1997590,14197,-71.764,89.593
61.52,15.243,2001606,14197,-71.728,89.594
61.886,15.325,2005622,14197,-71.692,89.594
61.956,15.376,2009638,14197,-71.656,89.595
61.945,15.464,2013654,14197,-71.619,89.596
63.37,15.562,2017670,14197,-71.583,89.597
63.383,15.609,2021686,14197,-71.547,89.598
63.468,15.605,2025702,14197,-71.511,89.598
63.588,15.566,2029718,14197,-71.475,89.599
63.734,15.518,2033735,14197,-71.439,89.6
63.879,15.446,2037751,14197,-71.403,89.601
63.974,15.386,2041767,14197,-71.367,89.602
63.914,15.367,2045783,14197,-71.331,89.602
63.844,15.361,2049799,14197,-71.295,89.603
63.802,15.346,2053815,14197,-71.259,89.604
63.744,15.314,2057831,14197,-71.223,89.605
63.627,15.258,2061847,14197,-71.187,89.605
63.445,15.204,2065863,14197,-71.151,89.606
63.21,15.153,2069879,14197,-71.115,89.607
59.121,17.149,2073895,14197,-71.079,89.608
59.013,17.189,2077911,14197,-71.043,89.609
58.936,17.237,2081927,14197,-71.007,89.609
58.843,17.311,2085943,14197,-70.971,89.61
58.753,17.407,2089959,14197,-70.935,89.611
58.644,17.514,2093975,14197,-70.899,89.612
58.544,17.625,2097992,14197,-70.863,89.612
58.486,17.754,2102008,14197,-70.827,89.613
58.441,17.911,2106024,14197,-70.791,89.614
58.38,18.017,2110040,14197,-70.755,89.614
58.137,18.077,2114056,14197,-70.719,89.615
57.381,17.931,2118072,14197,-70.683,89.616
57.041,17.979,2122088,14197,-70.647,89.617
57.523,18.893,2126104,14197,-70.611,89.617
57.741,19.185,2130120,14197,-70.575,89.618
57.88,19.18,2134136,14197,-70.539,89.619
58.139,19.12,2138152,14197,-70.503,89.62
58.231,18.575,2142168,14197,-70.468,89.62
57.668,16.36,2146184,14197,-70.432,89.621
56.426,15.297,2150200,14197,-70.396,89.622
55.976,14.922,2154216,14197,-70.36,89.622
56.331,14.947,2158233,14197,-70.324,89.623
57.098,15.13,2162249,14197,-70.288,89.624
54.552,13.819,2166265,14197,-70.252,89.624
54.745,14.386,2170281,14197,-70.216,89.625
55.099,14.553,2174297,14197,-70.18,89.626
55.439,14.637,2178313,14197,-70.144,89.627
55.671,14.732,2182329,14197,-70.108,89.627
55.734,14.811,2186345,14197,-70.072,89.628
55.946,14.919,2190361,14197,-70.037,89.629
56.096,14.985,2194377,14197,-70.001,89.629
56.22,15.039,2198393,14197,-69.965,89.63
56.318,15.126,2202409,14197,-69.929,89.631
56.436,15.231,2206425,14197,-69.893,89.631
56.479,15.29,2210441,14197,-69.857,89.632
56.89,15.281,2214457,14197,-69.821,89.633
57.62,15.117,2218474,14197,-69.785,89.633
58.499,15.101,2222490,14197,-69.75,89.634
59.599,15.695,2226506,14197,-69.714,89.635
60.299,16.337,2230522,14197,-69.678,89.635
60.36,16.541,2234538,14197,-69.642,89.636
60.401,16.648,2238554,14197,-69.606,89.637
60.625,16.723,2242570,14197,-69.57,89.637
60.976,16.761,2246586,14197,-69.534,89.638
